Req_ID,TTFT,Decode_Speed,Total_Time
0,5.6721,9.8637,10.7412
0,5.6659,9.8589,10.7374
0,5.6731,9.8584,10.7449
0,5.6714,9.8579,10.7435
0,5.6668,9.8575,10.739
0,5.6697,9.8572,10.7421
0,5.6722,9.8569,10.7448
0,5.6705,9.8565,10.7433
0,5.6655,9.8562,10.7385
0,5.6734,9.8558,10.7466
0,5.6664,9.8555,10.7397
0,5.6707,9.8551,10.7442
0,5.6674,9.8548,10.7411
0,5.6723,9.8558,10.7455
0,5.6682,9.8556,10.7414
0,5.6717,9.8552,10.7451
0,5.6726,9.8549,10.7462
0,5.6754,9.8545,10.7492
0,5.6744,9.8542,10.7483
0,5.6736,9.8539,10.7477
0,5.6735,9.8537,10.7478
0,5.6712,9.8535,10.7456
0,3.8024,7.2049,10.7422
0,5.6712,9.8529,10.7458
0,5.6721,9.8527,10.7469
0,5.6674,9.8525,10.7422
0,5.6754,9.8523,10.7504
0,5.6685,9.852,10.7436
0,5.6755,9.8518,10.7508
0,5.6695,9.8517,10.7448
0,5.6679,9.8516,10.7432
0,5.6694,9.8515,10.7448
0,5.6733,9.8493,10.7498
0,5.6748,9.8492,10.7513
0,5.6742,9.8492,10.7508
0,5.6732,9.8491,10.7498
0,5.6752,9.849,10.7519
0,5.6679,9.8489,10.7446
0,5.6761,9.8488,10.7528
0,5.6717,9.8488,10.7485
0,5.6689,9.8486,10.7457
0,5.6727,9.8486,10.7496
0,5.6761,9.8485,10.753
0,5.6722,6.9672,12.7051
0,5.6679,6.9679,12.7001
0,5.673,6.9694,12.7038
0,5.6719,6.9674,12.7047
0,5.6718,6.9689,12.703
0,5.6683,6.969,12.6995
0,6.1372,5.3549,15.2877
0,6.1328,5.3548,15.2835
0,5.6669,5.0957,15.2828
0,5.6738,5.0951,15.2908
0,5.6688,5.0957,15.2847
0,6.14,5.3547,15.2909
0,6.1392,5.3546,15.2901
0,6.1402,4.4172,17.2332
0,6.1362,4.4171,17.2295
0,6.1318,4.4171,17.2251
0,6.1372,4.4171,17.2305
0,6.1381,4.417,17.2315
0,6.1337,4.417,17.2271
0,6.139,4.417,17.2325
0,6.1329,4.417,17.2264
0,13.5584,8.6562,19.3347
0,13.5571,8.6538,19.3349
0,13.557,8.6536,19.335
0,12.6967,7.5307,19.3362
0,13.557,8.6534,19.3351
0,13.5569,8.4802,19.335
0,13.5568,8.4802,19.335
0,13.5568,8.307,19.335
0,12.702,7.5304,19.3418
0,13.5568,8.3068,19.3351
0,13.5635,8.6529,19.3419
0,13.5568,8.3067,19.3352
0,12.6977,7.5301,19.3378
0,13.5653,8.6526,19.3439
0,13.5663,8.6525,19.3449
0,13.5593,8.6525,19.338
0,12.704,7.5298,19.3443
0,12.7029,7.5303,19.3427
0,13.567,8.6521,19.3459
0,12.7013,7.5302,19.3412
0,12.7046,7.5302,19.3446
0,12.6986,7.5301,19.3386
0,12.7013,7.5301,19.3413
0,13.5623,8.6519,19.3413
0,13.5628,8.6514,19.3422
0,12.6969,7.5299,19.3371
0,12.7058,7.5298,19.3461
0,12.704,7.5297,19.3444
0,12.7032,7.5297,19.3436
0,12.7024,7.5297,19.3428
0,12.7016,7.5296,19.342
0,13.5578,8.6509,19.3376
0,12.6972,7.5295,19.3378
0,12.7052,7.5294,19.3458
0,12.698,7.5294,19.3387
0,12.706,7.5293,19.3467
0,13.5586,8.6503,19.3388
0,13.5648,8.6503,19.3449
0,12.7043,7.5292,19.3452
0,12.7027,7.5291,19.3435
0,13.5632,8.65,19.3436
0,13.5666,8.6499,19.347
0,13.5649,8.6498,19.3454
0,13.7996,7.1988,20.3284
0,13.7995,7.1054,20.4142
0,13.7993,7.0126,20.5015
0,15.7905,7.8148,21.8047
0,17.8056,9.0544,23.1069
0,17.8056,9.0537,23.1073
0,17.8055,7.4174,24.4116
0,20.327,11.7375,24.5869
0,20.3271,11.7356,24.5876
0,20.3271,11.7353,24.5877
0,20.3271,11.7352,24.5878
0,20.3273,11.7338,24.5885
0,20.3272,11.7336,24.5885
0,20.327,11.7346,24.5879
0,20.327,11.7344,24.588
0,20.3269,11.7343,24.5879
0,20.3272,11.7328,24.5888
0,20.3272,11.7327,24.5888
0,20.3271,11.7326,24.5888
0,20.3271,11.7324,24.5888
0,20.3271,11.7323,24.5888
