Req_ID,Input,Output,Latency,Status
0,374,44,20.6805,200
1,396,109,17.2469,200
2,879,55,25.9873,200
3,91,16,14.1411,200
4,91,16,14.1407,200
5,381,84,17.1115,200
6,1313,142,28.5692,200
7,388,84,22.3194,200
8,242,14,13.8956,200
9,209,152,20.5584,200
10,394,124,17.2466,200
11,394,59,17.2447,200
12,1315,174,28.5696,200
13,2221,15,14.0097,200
14,389,90,22.3186,200
15,415,106,22.318,200
16,120,12,13.6688,200
17,369,74,17.2461,200
18,206,162,17.2454,200
19,1353,142,28.9691,200
20,197,152,31.1277,200
21,181,154,16.9949,200
22,388,54,22.3176,200
23,4085,62,27.1755,200
24,2584,170,38.2089,200
25,203,147,20.5568,200
26,126,194,30.9484,200
27,389,87,22.3173,200
28,2548,116,33.5706,200
29,91,16,14.1385,200
30,4081,74,29.3646,200
31,181,123,16.9944,200
32,191,217,32.0403,200
33,27,183,29.0694,200
34,203,217,20.5558,200
35,398,81,17.2452,200
36,126,172,30.9475,200
37,209,181,20.5558,200
38,209,181,20.5546,200
39,28,175,28.7674,200
40,437,88,23.1184,200
41,181,104,16.9935,200
42,203,138,20.5553,200
43,200,177,17.2445,200
44,4073,58,26.3325,200
45,91,16,14.1377,200
46,1087,401,28.265,200
47,382,64,17.2436,200
48,412,102,22.3161,200
49,194,217,31.5852,200
50,203,217,20.5553,200
51,200,217,17.2425,200
52,64,174,30.3683,200
53,458,123,27.0409,200
54,1352,158,28.9669,200
55,874,404,28.3616,200
56,378,58,17.1074,200
57,91,16,14.1357,200
58,4074,50,23.2331,200
59,389,89,22.314,200
60,212,183,29.2648,200
61,1085,394,28.2642,200
62,407,131,20.323,200
63,396,82,17.2422,200
64,1029,399,28.5657,200
65,962,399,27.172,200
66,203,217,20.5532,200
67,898,94,29.7474,200
68,181,253,16.9906,200
69,320,18,15.1708,200
70,1119,414,27.1706,200
71,124,157,30.9439,200
72,1313,179,28.5634,200
73,1096,383,28.262,200
74,400,102,17.2407,200
75,1057,424,35.1121,200
76,203,162,20.5519,200
77,1314,216,28.5632,200
78,2,93,31.4897,200
79,1065,409,28.2615,200
80,372,60,17.1042,200
81,4094,82,30.4619,200
82,1104,394,27.038,200
83,1075,415,29.0642,200
84,4088,37,19.2572,200
85,1225,372,28.7632,200
86,1118,426,27.1686,200
87,380,102,17.1029,200
88,1133,385,25.4421,200
89,42,167,28.6638,200
90,2590,50,23.2289,200
91,1140,377,29.1627,200
92,126,203,30.9414,200
93,431,84,22.3111,200
94,1115,421,28.2593,200
95,206,179,17.238,200
96,400,91,17.239,200
97,1123,396,27.0367,200
98,862,379,28.6627,200
99,859,422,28.7619,200
100,890,402,29.84,200
101,1192,419,29.1614,200
102,899,403,31.7622,200
103,163,224,34.4228,200
104,181,212,29.062,200
105,416,88,30.4594,200
106,1163,426,32.2178,200
107,243,14,23.1113,200
108,1041,428,33.735,200
109,1350,146,30.8416,200
110,1104,396,31.7611,200
111,1127,426,31.5794,200
112,1114,414,32.1248,200
113,1083,396,32.1243,200
114,1313,173,32.7622,200
115,888,395,32.5811,200
116,13,130,31.2106,200
117,874,89,32.8525,200
118,1065,395,32.4896,200
119,1157,426,33.3872,200
120,1077,390,33.0357,200
121,2903,59,32.9433,200
122,4079,27,29.6451,200
123,1149,411,33.6481,200
124,996,389,33.475,200
125,990,394,33.906,200
126,197,183,36.1362,200
127,4107,49,33.0347,200
